Barrio,Fecha,Mes,Comuna,Tipo_Evento
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/17/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/11/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/19/2017 12:00:00 AM,MAYO,6,Inundacion
Floralia,06/02/2017 12:00:00 AM,JUNIO,6,Inundacion
Floralia,06/02/2017 12:00:00 AM,JUNIO,6,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
la finca,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
LA FINCA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
la playa ,05/13/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
la playita,05/18/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/20/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
